plant,date,VS_PS[%],T_ww[degC],HRT_AD[day],SRT_AS[day],m_PS[%],VSR_[%]
Dig4,2019-02-13,0.0,28.815333333333346,21.37234042553192,5.647489803749152,0.0,35.65858559059237
Dig4,2019-02-14,0.0,28.82700000000001,21.03676470588235,5.729818112142185,0.0,36.04835467989485
Dig4,2019-02-15,0.0,28.838000000000008,20.609375,5.712427632479267,0.0,36.31504065650584
Dig4,2019-02-16,0.0,28.850333333333342,20.37254901960784,5.776983122609788,0.0,36.60262640988979
Dig4,2019-02-17,0.0,28.863000000000007,20.401847575057737,6.157852677017692,0.0,36.96561067207867
Dig4,2019-02-18,0.0,28.873000000000005,20.57882882882883,6.495303814793862,0.0,37.31395450653647
Dig4,2019-02-19,0.0,28.88066666666668,20.386727688787182,6.2077742784583725,0.0,37.59857879378462
Dig4,2019-02-20,0.0,28.886000000000006,20.247379454926623,6.216877304045525,0.0,37.89078047220247
Dig4,2019-02-21,0.0,28.89166666666668,20.2929061784897,6.2955086610469255,0.0,38.13651549162349
Dig4,2019-02-22,0.0,28.896333333333345,20.547568710359407,6.620077277537148,0.0,38.481968854942494
Dig4,2019-02-23,0.0,28.90266666666668,20.3734335839599,6.413165442568125,0.0,38.73694970980539
Dig4,2019-02-24,0.0,28.910333333333345,20.295454545454547,6.460200363166836,0.0,38.90165099152553
Dig4,2019-02-25,0.0,28.92166666666668,19.847198641765704,6.0950545481594425,0.0,38.98266606430066
Dig4,2019-02-26,0.0,28.934000000000008,19.88703703703704,6.29373214051773,0.0,38.95190852979875
Dig4,2019-02-27,0.0,28.94533333333334,19.82638888888889,6.392089624851851,0.0,38.94516108774289
Dig4,2019-02-28,0.0,28.957000000000008,19.86065573770492,6.230856887765554,0.0,38.91823990932753
Dig4,2019-03-01,0.0,28.97000000000001,19.771153846153847,5.983915997520695,0.0,38.98183223121172
Dig4,2019-03-02,0.0,28.98333333333334,19.682656826568262,5.8153004055263615,0.0,39.0543641989278
Dig4,2019-03-03,0.0,28.99666666666668,19.696428571428573,6.047280818208884,0.0,39.13572013995132
Dig4,2019-03-04,0.0,29.009000000000007,19.67978533094812,5.944507473873712,0.0,39.23216543778972
Dig4,2019-03-05,0.0,29.02133333333334,19.63039399624765,6.004231845230009,0.0,39.43799529570696
Dig4,2019-03-06,0.0,29.035000000000007,19.6697247706422,6.090828051915191,0.0,39.65715228097646
Dig4,2019-03-07,0.0,29.049333333333337,19.793950850661627,6.075307808183394,0.0,39.86112824445447
Dig4,2019-03-08,0.0,29.06266666666667,19.92700729927008,6.30859112645282,0.0,40.09582096405256
Dig4,2019-03-09,0.0,29.076666666666668,19.994459833795013,6.894004813862926,0.0,40.32623691977972
Dig4,2019-03-10,0.0,29.091000000000005,19.75619047619048,7.017630363142464,0.0,40.55849526547243
Dig4,2019-03-11,0.0,29.106000000000005,19.71212121212121,6.595322564720566,0.0,40.73347598970204
Dig4,2019-03-12,0.0,29.122000000000007,19.562060889929743,6.447090354033938,0.0,40.87217494351652
Dig4,2019-03-13,0.0,29.136000000000006,19.01169590643275,6.218955184861065,0.0,41.016806107122136
Dig4,2019-03-14,0.0,29.148000000000007,18.96732026143791,6.168483189672767,0.0,41.0210633080376
Dig4,2019-03-15,0.0,29.162333333333336,18.780621572212063,5.97100168670117,0.0,40.993638465178414
Dig4,2019-03-16,0.0,29.17833333333333,18.80892857142857,5.998206327198714,0.0,41.018214525377886
Dig4,2019-03-17,0.0,29.195,18.835924006908463,5.995737580480295,0.0,41.06972749900102
Dig4,2019-03-18,0.0,29.212666666666667,18.821691176470587,6.031287870896836,0.0,41.09004111752108
Dig4,2019-03-19,0.0,29.22833333333333,18.81447124304267,5.96320111950475,0.0,41.01344764759883
Dig4,2019-03-20,0.0,29.241333333333333,18.98429319371728,6.34301713543814,0.0,41.01511956396296
Dig4,2019-03-21,0.0,29.256,19.17801047120419,6.337991564982345,0.0,40.99648851005399
Dig4,2019-03-22,0.0,29.268666666666665,19.15740740740741,6.405010922494525,0.0,40.85749164182469
Dig4,2019-03-23,0.0,29.279666666666664,19.38312829525483,6.600914826085506,0.0,40.567439895449866
Dig4,2019-03-24,0.0,29.29233333333333,19.677642980935875,6.7470180895489085,0.0,40.14155905082747
Dig4,2019-03-25,0.0,29.305,19.72674418604651,6.691157078009324,0.0,39.81738652779287
Dig4,2019-03-26,0.0,29.318,19.61392405063291,6.559681872009426,0.0,39.5915132241504
Dig4,2019-03-27,0.0,29.329,19.63111111111111,6.733401185832314,0.0,39.47728580374814
Dig4,2019-03-28,0.0,29.33833333333333,19.15665796344648,6.572538182119619,0.0,39.36140034076064
Dig4,2019-03-29,0.0,29.34733333333333,19.0041067761807,6.632300458550622,0.0,39.19491962547893
Dig4,2019-03-30,0.0,29.35733333333333,19.18032786885246,6.746616770845813,0.0,38.9900077065838
Dig4,2019-03-31,0.0,29.369666666666664,19.2113676731794,6.6712529484283785,0.0,38.68227341058102
Dig4,2019-04-01,0.0,29.383666666666663,19.15051903114187,6.479945548719023,0.0,38.32269018878711
Dig4,2019-04-02,0.0,29.397666666666662,19.295454545454547,6.5075684477435445,0.0,37.90675876042916
Dig4,2019-04-03,0.0,29.41333333333333,19.25,6.412838372896121,0.0,37.52522336002316
Dig4,2019-04-04,0.0,29.428333333333327,19.06928838951311,6.316747640148201,0.0,37.04803852201664
Dig4,2019-04-05,0.0,29.442333333333327,19.07846715328467,6.307715192690181,0.0,36.56672391734313
Dig4,2019-04-06,0.0,29.45666666666666,19.141135972461274,6.247581148656032,0.0,36.0790741603756
Dig4,2019-04-07,0.0,29.47133333333333,19.213893967093234,6.112577809384671,0.0,35.55465444621929
Dig4,2019-04-08,0.0,29.485333333333333,19.363839285714285,6.32070605539335,0.0,35.001944032407124
Dig4,2019-04-09,0.0,29.497333333333334,19.785714285714285,6.583020272597529,0.0,34.50623676448393
Dig4,2019-04-10,0.0,29.51333333333333,19.59605026929982,6.336490709346132,0.0,34.09849405936845
Dig4,2019-04-11,0.0,29.53,19.34633027522936,6.198855058641859,0.0,33.737711512028625
Dig4,2019-04-12,0.0,29.549,18.860902255639097,6.113532948986182,0.0,33.25405618364782
Dig4,2019-04-13,0.0,29.568666666666665,18.801075268817204,6.066071455676395,0.0,32.827639590640146
Dig4,2019-04-14,0.0,29.58933333333333,18.704595185995625,6.043924659719744,0.0,32.41891341180302
Dig4,2019-04-15,0.0,29.610666666666667,18.75947281713344,5.803702033292523,0.0,32.058182630917045
Dig4,2019-04-16,0.0,29.63533333333333,18.86605504587156,5.593458843602853,0.0,31.75033574201783
Dig4,2019-04-17,0.0,29.65833333333333,18.91814159292036,5.257821855222686,0.0,31.530819342967025
Dig4,2019-04-18,0.0,29.682333333333336,18.85082872928177,4.867081233828025,0.0,31.423385022116538
Dig4,2019-04-19,0.0,29.705,18.73606557377049,3.98944518820112,0.0,31.22716769681692
Dig4,2019-04-20,0.0,29.72366666666667,18.69934640522876,4.07506593207105,0.0,31.00880802771313
Dig4,2019-04-21,0.0,29.737000000000005,18.550949913644214,4.068939114389167,0.0,30.92892886022477
Dig4,2019-04-22,0.0,29.71733333333334,18.605015673981192,4.142633522427498,0.0,31.03807020005708
Dig4,2019-04-23,0.0,29.69666666666668,18.95018450184502,4.3093347622368725,0.0,31.270720788335428
Dig4,2019-04-24,0.0,29.71433333333334,18.92250922509225,4.026495864442384,0.0,31.377225249669014
Dig4,2019-04-25,0.0,29.73266666666667,18.9140625,4.045852816444141,0.0,31.391707260586767
Dig4,2019-04-26,0.0,29.749333333333336,18.870646766169155,3.808596582510577,0.0,31.45858383032325
Dig4,2019-04-27,0.0,29.770000000000003,18.206106870229007,3.648418301290507,0.0,31.56873915793438
Dig4,2019-04-28,0.0,29.79266666666667,18.21088435374149,3.674634052482381,0.0,31.78001794931573
Dig4,2019-04-29,0.0,29.817333333333337,18.41004862236629,3.7557507734079927,0.0,31.903537078255663
Dig4,2019-04-30,0.0,29.839333333333336,18.68839427662957,3.898455821608046,0.0,32.02505832986637
Dig4,2019-05-01,0.0,29.861000000000004,18.852372583479788,3.979841688994452,0.0,32.04521241110607
Dig4,2019-05-02,0.0,29.88366666666668,18.936426116838486,3.648788413913596,0.0,32.12274680397869
Dig4,2019-05-03,0.0,29.90600000000001,19.042955326460483,3.685817242640416,0.0,32.235225172137014
Dig4,2019-05-04,0.0,29.92900000000001,19.164529914529915,3.674292504309053,0.0,32.52167905854829
Dig4,2019-05-05,0.0,29.95266666666668,19.162921348314608,3.243690382628495,0.0,32.844171403958214
Dig4,2019-05-06,0.0,29.97500000000001,19.151277013752456,3.4038901337434964,0.0,33.1875465247394
Dig4,2019-05-07,0.0,29.99733333333334,19.20766129032258,3.5024751690738247,0.0,33.58038907220664
Dig4,2019-05-08,0.0,30.01433333333334,19.624398073836275,3.764569954570042,0.0,34.028367403793624
Dig4,2019-05-09,0.0,30.02233333333334,19.831345826235093,3.659407277574141,0.0,34.39943103103146
Dig4,2019-05-10,0.0,30.02766666666668,19.951807228915666,3.496809622720777,0.0,34.63319084096394
Dig4,2019-05-11,0.0,30.032000000000007,20.16351118760757,3.427576979278061,0.0,34.795787783941
Dig4,2019-05-12,0.0,30.03900000000001,20.4430823117338,3.253119854833246,0.0,35.072520110290576
Dig4,2019-05-13,0.0,30.047666666666675,20.440677966101696,3.593478581936843,0.0,35.33770426335629
Dig4,2019-05-14,0.0,30.050333333333345,20.34829443447037,3.358396674682417,0.0,35.62976117148053
Dig4,2019-05-15,0.0,30.045333333333343,20.553308823529413,3.682911080114041,0.0,35.869387134567425
Dig4,2019-05-16,0.0,30.03466666666668,20.784615384615385,4.080116019205639,0.0,36.03231179716954
Dig4,2019-05-17,0.0,30.02400000000001,20.772401433691755,4.078327159009156,0.0,36.14252863831679
Dig4,2019-05-18,0.0,30.00266666666668,20.835907335907336,4.009765565340542,0.0,36.19873549981597
Dig4,2019-05-19,0.0,29.98466666666668,20.899590163934427,4.153744746232604,0.0,36.39665700935997
Dig4,2019-05-20,0.0,29.971666666666675,21.30122950819672,4.611680532345675,0.0,36.66138604928189
Dig4,2019-05-21,0.0,29.95966666666668,21.22271714922049,4.556046936415693,0.0,36.81650302975235
Dig4,2019-05-22,0.0,29.98666666666667,21.2321083172147,4.673447431808002,0.0,36.78993531717308
Dig4,2019-05-23,0.0,30.019,21.40421455938697,4.793606272495918,0.0,36.59708307893221
Dig4,2019-05-24,0.0,30.00566666666667,21.623076923076923,5.065043247869138,0.0,36.47537603751487
Dig4,2019-05-25,0.0,29.99533333333333,21.68509615384616,5.09410759451729,0.0,36.49205384418202
Dig4,2019-05-26,0.0,29.984666666666666,22.02403846153846,5.564901207621914,0.0,36.35815801954679
Dig4,2019-05-27,0.0,29.967,22.240458015267176,5.546614894350734,0.0,36.1894782393946
Dig4,2019-05-28,0.0,29.95133333333333,22.52986512524085,5.58363235279865,0.0,35.87846705009064
Dig4,2019-05-29,0.0,29.93133333333334,22.698239948936152,5.535383824731008,0.0,35.769995350532135
Dig4,2019-05-30,0.0,29.91200000000001,22.604629175074244,5.284756707844061,0.0,35.76946741001231
Dig4,2019-05-31,0.0,29.89233333333334,22.470262327868888,5.239559552772835,0.0,35.938636818090885
Dig4,2019-06-01,0.0,29.86266666666668,22.766449643410887,5.315443554837518,0.0,36.07787082146388
Dig4,2019-06-02,0.0,29.838666666666672,22.99669872489087,5.284583920496964,0.0,36.06785634079017
Dig4,2019-06-03,0.0,29.811333333333337,23.12551968558956,5.235565968869355,0.0,35.892295161147025
Dig4,2019-06-04,0.0,29.786000000000005,23.33532207263927,5.194925307705644,0.0,35.66287519302343
Dig4,2019-06-05,0.0,29.761000000000006,23.48861160330582,5.088350626376455,0.0,35.43418583307073
Dig4,2019-06-06,0.0,29.73533333333334,23.68346424954132,4.948039167944325,0.0,35.210287321238425
Dig4,2019-06-07,0.0,29.71266666666667,23.93933184439363,4.904042727344264,0.0,34.974066088442065
Dig4,2019-06-08,0.0,29.702,24.179606443935967,5.063081942429306,0.0,34.88616778215817
Dig4,2019-06-09,0.0,29.691333333333333,24.25541892493951,4.885054523322466,0.0,34.89949299233398
Dig4,2019-06-10,0.0,29.68,24.432687880373862,4.697050297974896,0.0,34.9727457855057
Dig4,2019-06-11,0.0,29.665,24.71412406201554,4.621761258463494,0.0,34.93824401715277
Dig4,2019-06-12,0.0,29.649999999999995,25.004821736434145,4.620373453591266,0.0,34.853117384306714
Dig4,2019-06-13,0.0,29.63733333333333,25.196033228215803,4.610509713461597,0.0,34.796966382171405
Dig4,2019-06-14,0.0,29.630666666666663,25.011945260274032,4.718497896563807,0.0,34.75538491441989
Dig4,2019-06-15,0.0,29.627333333333333,25.291306483871004,4.795858677073545,0.0,34.849818911993985
Dig4,2019-06-16,0.0,29.625666666666664,25.538205263581524,4.8027780824916935,0.0,34.88523880368567
Dig4,2019-06-17,0.0,29.634,25.694867786542964,4.817912289737179,0.0,34.97641578217501
Dig4,2019-06-18,0.0,29.645666666666664,25.72355777886982,4.857029108101448,0.0,34.89583517594425
Dig4,2019-06-19,0.0,29.66366666666666,25.746127507692343,4.881672855303549,0.0,34.8172223151838
Dig4,2019-06-20,0.0,29.69033333333333,25.819956421818247,4.728482540262071,0.0,34.790618878709644
Dig4,2019-06-21,0.0,29.71333333333333,25.6433529803922,4.79651916772153,0.0,34.91432369329234
Dig4,2019-06-22,0.0,29.72133333333333,25.54456220540545,4.800444854205325,0.0,35.228888040389855
Dig4,2019-06-23,0.0,29.73433333333333,25.6533048330836,5.058950705519193,0.0,35.64862756218365
Dig4,2019-06-24,0.0,29.732666666666667,25.7254415669109,4.965917219846854,0.0,35.990433726571496
Dig4,2019-06-25,0.0,29.73133333333333,26.01674852743122,5.080178975991818,0.0,36.39355243417226
Dig4,2019-06-26,0.0,29.735333333333337,26.24660804905828,5.149510557484304,0.0,36.75838965688038
Dig4,2019-06-27,0.0,29.73433333333333,26.037142857142857,4.827385557026128,0.0,37.25422553874829
Dig4,2019-06-28,0.0,29.732666666666663,25.899749373433583,4.609724930446905,0.0,37.749746740505024
Dig4,2019-06-29,0.0,29.731666666666666,26.162907268170425,4.850754571681859,0.0,38.29958826446179
Dig4,2019-06-30,0.0,29.736487684729056,26.31024096385542,4.922631526747001,0.0,38.85893123155285
Dig4,2019-07-01,0.0,29.74148768472905,26.2720207253886,4.773529238383111,0.0,39.43422882636845
Dig4,2019-07-02,0.0,29.73548768472905,26.246943765281173,4.511099387571386,0.0,40.09343199861957
Dig4,2019-07-03,0.0,29.73015435139572,26.25563909774436,4.356639813980945,0.0,40.80535527247482
Dig4,2019-07-04,0.0,29.726154351395724,26.367469879518072,4.401480010516721,0.0,41.28246624938653
Dig4,2019-07-05,0.0,29.726154351395724,26.344559585492227,4.133864061969468,0.0,41.74951944808629
Dig4,2019-07-06,0.0,29.72782101806239,26.37163814180929,3.864078046586488,0.0,42.11877211793743
Dig4,2019-08-25,0.0,29.058333333333337,24.40921409214092,3.897977096056924,0.0,43.14874786001349
Dig4,2019-08-26,0.0,29.05866666666667,24.165,3.647188631496901,0.0,41.99574737998393
Dig4,2019-08-27,0.0,29.05733333333334,24.42265193370166,4.002669523180192,0.0,40.740568308077705
Dig4,2019-08-28,0.0,29.043000000000003,24.646341463414632,4.195541116889477,0.0,39.5646713431828
Dig4,2019-08-29,0.0,29.027,24.47710843373494,4.1187018895348855,0.0,38.53078338537805
Dig4,2019-08-30,0.0,29.011666666666667,24.35746606334841,4.073600087375485,0.0,37.70107727243665
Dig4,2019-08-31,0.0,28.999333333333333,24.209638554216863,3.948014797407371,0.0,36.876563912461954
Dig4,2019-09-01,0.0,28.985333333333337,23.94589552238806,4.105919061051471,0.0,36.40220382927183
Dig4,2019-09-02,0.0,28.96966666666667,24.257462686567163,4.222271598889994,0.0,35.76820589694388
Dig4,2019-09-03,0.0,28.958,24.362683438155138,4.137928538285596,0.0,35.268471303110545
Dig4,2019-09-04,0.0,28.937,24.49425287356322,4.010850805760922,0.0,34.47637700828505
Dig4,2019-09-05,0.0,28.915,24.65503080082136,3.899559202525253,0.0,33.973883146624466
Dig4,2019-09-06,0.0,28.895,24.72262773722628,3.8001087391518418,0.0,33.291668848845525
Dig4,2019-09-07,0.0,28.875666666666667,24.708823529411763,3.7060321186688734,0.0,32.52550360168684
Dig4,2019-09-08,0.0,28.855666666666664,24.698513800424628,3.4727137874656377,0.0,31.689148684471807
Dig4,2019-09-09,0.0,28.83033333333333,24.901075268817205,3.474948524065496,0.0,30.99013148057477
Dig4,2019-09-10,0.0,28.80433333333333,25.004301075268817,3.107970369101167,0.0,30.42547966137172
Dig4,2019-09-11,0.0,28.77933333333333,25.18117647058824,3.066562785811331,0.0,30.00262075364791
Dig4,2019-09-12,0.0,28.75666666666666,26.09647058823529,3.821478878557613,0.0,29.527321982271967
Dig4,2019-09-13,0.0,28.742333333333328,27.09647058823529,4.549602113969836,0.0,29.17052646183357
Dig4,2019-09-14,0.0,28.72833333333333,28.09647058823529,5.32336777357449,0.0,28.85205991822188
Dig4,2019-09-15,0.0,28.726,29.09647058823529,5.970498905541042,0.0,28.878179649886523
Dig4,2019-09-16,0.0,28.72166666666666,30.09647058823529,6.548185876053287,0.0,28.788631668354355
Dig4,2019-09-17,0.0,28.71366666666666,30.51196172248804,6.2695637131628335,0.0,29.079565162993003
Dig4,2019-09-18,0.0,28.73333333333333,30.444444444444443,5.6323444702950844,0.0,29.29028736482973
Dig4,2019-09-19,0.0,28.73833333333333,30.49870801033592,5.3160285548824575,0.0,29.63833634662989
Dig4,2019-09-20,0.0,28.666999999999994,31.06201550387597,5.664067447821667,0.0,29.638906789552568
Dig4,2019-09-21,0.0,28.60133333333333,30.82474226804124,5.169693273905804,0.0,29.91033880360149
Dig4,2019-09-22,0.0,28.57,30.906976744186046,4.991788792382425,0.0,30.442278492873072
Dig4,2019-09-23,0.0,28.54933333333333,31.17829457364341,5.033003444373717,0.0,31.185949549904965
Dig4,2019-09-24,0.0,28.556666666666665,31.515669515669515,5.09110018239951,0.0,31.611181643523143
Dig4,2019-09-25,0.0,28.53866666666666,31.35135135135135,4.706491020350303,0.0,32.16808433235762
Dig4,2019-09-26,0.0,28.542666666666666,31.575257731958764,4.494242493173392,0.0,32.82133998399764
Dig4,2019-09-27,0.0,28.534666666666663,31.625454545454545,4.363450484018045,0.0,33.44664971109927
Dig4,2019-09-28,0.0,28.512999999999995,31.724907063197023,4.361137895473151,0.0,33.66002174822481
Dig4,2019-09-29,0.0,28.487666666666662,31.92074592074592,4.470902603621102,0.0,33.587920821664014
Dig4,2019-09-30,0.0,28.462666666666664,32.32634032634033,4.606662281069598,0.0,33.42991578673944
Dig4,2019-10-01,0.0,28.42348666666666,32.83609958506224,4.852695065590583,0.0,33.290252187183405
Dig4,2019-10-02,0.0,28.39843333333333,33.363070539419084,4.989813837079625,0.0,33.061850008946394
Dig4,2019-10-03,0.0,28.367366666666666,33.952674897119344,5.177889601115576,0.0,32.931109709942604
Dig4,2019-10-04,0.0,28.37089333333333,34.522633744855966,5.30508816594954,0.0,33.032309975729945
Dig4,2019-10-05,0.0,28.37040333333333,34.930952380952384,5.1853857811486535,0.0,33.334402118835634
Dig4,2019-10-06,0.0,28.36877333333333,35.24761904761905,5.054257953341718,0.0,33.91436161946574
Dig4,2019-10-07,0.0,28.36415333333333,35.55555555555556,4.8707765781682335,0.0,34.43050513748126
Dig4,2019-10-08,0.0,28.391586666666665,35.51131221719457,4.426411447707064,0.0,34.83132291805058
Dig4,2019-10-09,0.0,28.443476666666665,35.578947368421055,4.0282262466713314,0.0,34.99898008283442
Dig4,2019-10-10,0.0,28.39576,35.89671361502347,4.091559444284861,0.0,35.172070579436905
Dig4,2019-10-11,0.0,28.426146666666668,36.19014084507042,4.056122621059057,0.0,35.343886456267775
Dig4,2019-10-12,0.0,28.463736666666662,36.517321016166285,3.972596244477631,0.0,35.6710741714955
Dig4,2019-10-13,0.0,28.49699,36.775252525252526,3.860423329618879,0.0,35.788494945517286
Dig4,2019-10-14,0.0,28.435186666666667,37.0959595959596,3.8826558822206376,0.0,35.964411544004406
Dig4,2019-10-15,0.0,28.488526666666665,37.409921671018274,3.811300240242626,0.0,35.98719302116198
Dig4,2019-10-16,0.0,28.522896666666668,37.74933333333333,3.7241391079061503,0.0,36.05969444954327
Dig4,2019-10-17,0.0,28.544003333333333,38.06933333333333,3.7562074525414975,0.0,35.93008492286886
Dig4,2019-10-18,0.0,28.575226666666666,38.798561151079134,4.17426066599775,0.0,35.833354895375926
Dig4,2019-10-19,0.0,28.61241,39.36930455635492,4.34688010014673,0.0,35.782039627124284
Dig4,2019-10-20,0.0,28.74075,39.97142857142857,4.50182789971842,0.0,36.04575966904586
Dig4,2019-10-21,0.0,28.81833333333333,40.06857142857143,4.239722871781153,0.0,36.18928251912096
